filename,orgname,label
bluse.00149.wav,ES_Dirt Floor Boogie - Martin Landstrom.wav,bluse
bluse.00150.wav,ES_Dirty Dog in the Hen House - American Legion.wav,bluse
bluse.00151.wav,ES_Dodge City - Christian Andersen.wav,bluse
bluse.00152.wav,ES_Doghouse Blues - Roots and Recognition.wav,bluse
bluse.00153.wav,ES_Don't Get No Better fo Me - Peter Crosby.wav,bluse
bluse.00154.wav,ES_Done Feeling Blue - Chester Malone.wav,bluse
bluse.00155.wav,ES_Dont Lie - Will Harrison.wav,bluse
bluse.00156.wav,ES_Double Crossed in Johnson City - American Legion.wav,bluse
bluse.00157.wav,ES_Down My Old Street - Nocturnal Spirits.wav,bluse
bluse.00158.wav,ES_Down the Canal - Nicky Dowling.wav,bluse
bluse.00159.wav,ES_Drownin Man - Will Harrison.wav,bluse
bluse.00160.wav,ES_Dry Summer Blues - Roy Edwin Williams.wav,bluse
bluse.00161.wav,ES_Early Morning Blues - Roy Edwin Williams.wav,bluse
bluse.00162.wav,ES_Eighty-Eight Piece - The Fly Guy Five.wav,bluse
bluse.00163.wav,ES_Everything and Nothing - Hara Noda.wav,bluse
bluse.00164.wav,ES_Fall Asleep Baby Blue - Ryan Freeman.wav,bluse
bluse.00165.wav,"ES_Fire, Then Nothing - Da Sein.wav",bluse
bluse.00166.wav,ES_Five Star Day - Will Harrison.wav,bluse
bluse.00167.wav,ES_Followed by the Dancer - Alexandra Woodward.wav,bluse
bluse.00168.wav,ES_Give Me Some Lovin' - John and the Land of Plenty.wav,bluse
bluse.00169.wav,ES_Go on Blues - Bo the Drifter.wav,bluse
bluse.00170.wav,ES_Going to Chicago - Chester Malone.wav,bluse
bluse.00171.wav,ES_Going to the City - Roy Williams.wav,bluse
bluse.00172.wav,ES_Good Timin' - Will Harrison.wav,bluse
bluse.00173.wav,ES_Good World Gone Bad - Chester Malone.wav,bluse
bluse.00174.wav,ES_Gravel and Dust - Jett Everill.wav,bluse
bluse.00175.wav,ES_Graveyard Blues - Roy Edwin Williams.wav,bluse
bluse.00176.wav,ES_Guide Me on My Way - Mid Knight.wav,bluse
bluse.00177.wav,ES_Had to Move On - Peter Crosby.wav,bluse
bluse.00178.wav,ES_Happy Harry Got the Blues - J.F. Gloss.wav,bluse
bluse.00179.wav,ES_Here Comes the King - Chester Malone.wav,bluse
bluse.00180.wav,ES_High Strung - Chester Malone.wav,bluse
bluse.00181.wav,ES_Hold Out Once More - Franz Gordon.wav,bluse
bluse.00182.wav,ES_Hooch - Hunting for Sunsets.wav,bluse
bluse.00183.wav,ES_Horseback Riding - Hunting for Sunsets.wav,bluse
bluse.00184.wav,ES_Hot Hazy and Humid - Roy Edwin Williams.wav,bluse
bluse.00185.wav,ES_HoundDog Blues - Peter Crosby.wav,bluse
bluse.00186.wav,ES_Hurting Now but Won't Be Hurting Long - Roy Williams.wav,bluse
bluse.00187.wav,ES_I Ain't Lyin No More - Rikard From.wav,bluse
bluse.00188.wav,ES_I Left My Hat in Santa Fe - Christian Andersen.wav,bluse
bluse.00189.wav,ES_In And Out Of Love (Tigerblood Jewel Remix) - The Eastern Plain.wav,bluse
bluse.00190.wav,ES_In the Gutter - Pearce Roswell.wav,bluse
bluse.00191.wav,ES_Jailhouse Blues - Peter Crosby.wav,bluse
bluse.00192.wav,ES_Johnny Has a New Ride - Blue Fret.wav,bluse
bluse.00193.wav,ES_Jolly Jules - Mid Knight.wav,bluse
bluse.00194.wav,ES_Just Like Old Scotch - Golden Age Radio.wav,bluse
bluse.00195.wav,ES_Keep Getting Up - The Tap Room.wav,bluse
bluse.00196.wav,ES_Keep the Home Fire Burnin' - Bo the Drifter.wav,bluse
bluse.00197.wav,ES_Keepin On - Will Harrison.wav,bluse
bluse.00198.wav,ES_Lafayette St. - Roots and Recognition.wav,bluse
bluse.00199.wav,ES_Late Night Blues - Roots and Recognition.wav,bluse
