filename,orgname,label
disco.00186.wav,ES_WHAT! - Basixx.wav,disco
disco.00187.wav,ES_When You Move - Stonekeepers.wav,disco
disco.00188.wav,ES_Who Will Save Me - NIGHTCAP.wav,disco
disco.00189.wav,ES_Why Not_ - Victor Lundberg.wav,disco
disco.00190.wav,ES_Winter Serenity - Howard Harper-Barnes.wav,disco
disco.00191.wav,ES_Wired - AGST.wav,disco
disco.00192.wav,ES_Wonderful Genesis - Marc Torch.wav,disco
disco.00193.wav,ES_Wordsmith - DJ Eely.wav,disco
disco.00194.wav,ES_Work It - Ceen.wav,disco
disco.00195.wav,ES_Working the Nightshift - Duke Herrington.wav,disco
disco.00196.wav,ES_You Give Me Feelings - House Of Say.wav,disco
disco.00197.wav,ES_You're the Only One - Lola Are.wav,disco
disco.00198.wav,ES_You're the Only One for Me - Gloria Tells.wav,disco
disco.00199.wav,ES_Your Hands on Me - NIGHTCAP.wav,disco
