filename,orgname,label
bluse.00149.wav,ES_Dirt Floor Boogie - Martin Landstrom.wav,bluse
bluse.00150.wav,ES_Dirty Dog in the Hen House - American Legion.wav,bluse
bluse.00151.wav,ES_Dodge City - Christian Andersen.wav,bluse
bluse.00152.wav,ES_Doghouse Blues - Roots and Recognition.wav,bluse
bluse.00153.wav,ES_Don't Get No Better fo Me - Peter Crosby.wav,bluse
bluse.00154.wav,ES_Done Feeling Blue - Chester Malone.wav,bluse
bluse.00155.wav,ES_Dont Lie - Will Harrison.wav,bluse
bluse.00156.wav,ES_Double Crossed in Johnson City - American Legion.wav,bluse
bluse.00157.wav,ES_Down My Old Street - Nocturnal Spirits.wav,bluse
bluse.00158.wav,ES_Down the Canal - Nicky Dowling.wav,bluse
bluse.00159.wav,ES_Drownin Man - Will Harrison.wav,bluse
bluse.00160.wav,ES_Dry Summer Blues - Roy Edwin Williams.wav,bluse
bluse.00161.wav,ES_Early Morning Blues - Roy Edwin Williams.wav,bluse
bluse.00162.wav,ES_Eighty-Eight Piece - The Fly Guy Five.wav,bluse
bluse.00163.wav,ES_Everything and Nothing - Hara Noda.wav,bluse
bluse.00164.wav,ES_Fall Asleep Baby Blue - Ryan Freeman.wav,bluse
bluse.00165.wav,"ES_Fire, Then Nothing - Da Sein.wav",bluse
bluse.00166.wav,ES_Five Star Day - Will Harrison.wav,bluse
bluse.00167.wav,ES_Followed by the Dancer - Alexandra Woodward.wav,bluse
bluse.00168.wav,ES_Give Me Some Lovin' - John and the Land of Plenty.wav,bluse
bluse.00169.wav,ES_Go on Blues - Bo the Drifter.wav,bluse
bluse.00170.wav,ES_Going to Chicago - Chester Malone.wav,bluse
bluse.00171.wav,ES_Going to the City - Roy Williams.wav,bluse
bluse.00172.wav,ES_Good Timin' - Will Harrison.wav,bluse
bluse.00173.wav,ES_Good World Gone Bad - Chester Malone.wav,bluse
bluse.00174.wav,ES_Gravel and Dust - Jett Everill.wav,bluse
bluse.00175.wav,ES_Graveyard Blues - Roy Edwin Williams.wav,bluse
bluse.00176.wav,ES_Guide Me on My Way - Mid Knight.wav,bluse
bluse.00177.wav,ES_Had to Move On - Peter Crosby.wav,bluse
bluse.00178.wav,ES_Happy Harry Got the Blues - J.F. Gloss.wav,bluse
bluse.00179.wav,ES_Here Comes the King - Chester Malone.wav,bluse
bluse.00180.wav,ES_High Strung - Chester Malone.wav,bluse
bluse.00181.wav,ES_Hold Out Once More - Franz Gordon.wav,bluse
bluse.00182.wav,ES_Hooch - Hunting for Sunsets.wav,bluse
bluse.00183.wav,ES_Horseback Riding - Hunting for Sunsets.wav,bluse
bluse.00184.wav,ES_Hot Hazy and Humid - Roy Edwin Williams.wav,bluse
bluse.00185.wav,ES_HoundDog Blues - Peter Crosby.wav,bluse
bluse.00186.wav,ES_Hurting Now but Won't Be Hurting Long - Roy Williams.wav,bluse
bluse.00187.wav,ES_I Ain't Lyin No More - Rikard From.wav,bluse
bluse.00188.wav,ES_I Left My Hat in Santa Fe - Christian Andersen.wav,bluse
bluse.00189.wav,ES_In And Out Of Love (Tigerblood Jewel Remix) - The Eastern Plain.wav,bluse
bluse.00190.wav,ES_In the Gutter - Pearce Roswell.wav,bluse
bluse.00191.wav,ES_Jailhouse Blues - Peter Crosby.wav,bluse
bluse.00192.wav,ES_Johnny Has a New Ride - Blue Fret.wav,bluse
bluse.00193.wav,ES_Jolly Jules - Mid Knight.wav,bluse
bluse.00194.wav,ES_Just Like Old Scotch - Golden Age Radio.wav,bluse
bluse.00195.wav,ES_Keep Getting Up - The Tap Room.wav,bluse
bluse.00196.wav,ES_Keep the Home Fire Burnin' - Bo the Drifter.wav,bluse
bluse.00197.wav,ES_Keepin On - Will Harrison.wav,bluse
bluse.00198.wav,ES_Lafayette St. - Roots and Recognition.wav,bluse
bluse.00199.wav,ES_Late Night Blues - Roots and Recognition.wav,bluse
bluse.00200.wav,ES_Laughin' No More - Will Harrison.wav,bluse
bluse.00201.wav,ES_Lazy Days Ahead - Heyday Highway.wav,bluse
bluse.00202.wav,ES_Lazy Picking - Mid Knight.wav,bluse
bluse.00203.wav,ES_Leather Feather - Lennon Hutton.wav,bluse
bluse.00204.wav,ES_Let's Dance - Jett Everill.wav,bluse
bluse.00205.wav,ES_Let's Waste Some Time - Chester Malone.wav,bluse
bluse.00206.wav,ES_Long Long Stride - Peter Crosby.wav,bluse
bluse.00207.wav,ES_Love Language - Peter Crosby.wav,bluse
bluse.00208.wav,ES_Makin' Shapes - The Elloquent Jims.wav,bluse
bluse.00209.wav,ES_Marble Falls - Chris Shards.wav,bluse
bluse.00210.wav,ES_Meet You Back Home - The Tap Room.wav,bluse
bluse.00211.wav,ES_Miles & Miles - Will Harrison.wav,bluse
bluse.00212.wav,ES_Mississippi Rag - Roy Edwin Williams.wav,bluse
bluse.00213.wav,ES_Momma's Gumbo - Will Harrison.wav,bluse
bluse.00214.wav,ES_Morning Blues - Franz Gordon.wav,bluse
bluse.00215.wav,ES_Mr Ranger - The Tap Room.wav,bluse
bluse.00216.wav,ES_My Intuition - My My Snake Eyes.wav,bluse
bluse.00217.wav,ES_Never Gonna Sleep Again - The Elloquent Jims.wav,bluse
bluse.00218.wav,ES_New Old Town Blues - Bo the Drifter.wav,bluse
bluse.00219.wav,ES_Next Stop the Big Onion - Chester Malone.wav,bluse
bluse.00220.wav,ES_No Future - Will Harrison.wav,bluse
bluse.00221.wav,ES_Nothin' Left Blues - Peter Crosby.wav,bluse
bluse.00222.wav,ES_On A Roll - John T. Graham.wav,bluse
bluse.00223.wav,ES_On the Trail - Tigerblood Jewel.wav,bluse
bluse.00224.wav,ES_Open Road - Chester Malone.wav,bluse
bluse.00225.wav,ES_Poky Alley - Christian Andersen.wav,bluse
bluse.00226.wav,ES_Pop's Don't Lie - Peter Crosby.wav,bluse
bluse.00227.wav,ES_Printers Alley - Roots and Recognition.wav,bluse
bluse.00228.wav,ES_Radio to Tower - American Legion.wav,bluse
bluse.00229.wav,ES_Rain Quail - Dust Follows.wav,bluse
bluse.00230.wav,ES_Reluctant Soldier - Will Harrison.wav,bluse
bluse.00231.wav,ES_Revolt for Change - Ebo Krdum.wav,bluse
bluse.00232.wav,ES_Rolling Up My Window - Jett Everill.wav,bluse
bluse.00233.wav,ES_Runaway Train - The Elloquent Jims.wav,bluse
bluse.00234.wav,ES_Rust on the Tracks - Peter Crosby.wav,bluse
bluse.00235.wav,ES_Save My Soul - Fasion.wav,bluse
bluse.00236.wav,ES_Share the Wealth - Will Harrison.wav,bluse
bluse.00237.wav,ES_She Don't Like Me No Mo' - Peter Crosby.wav,bluse
bluse.00238.wav,ES_Shuffle and Dime - Lindsey Abraham (1).wav,bluse
bluse.00239.wav,ES_Shuffle and Dime - Lindsey Abraham.wav,bluse
bluse.00240.wav,ES_Sick Man's Blues - Peter Crosby.wav,bluse
bluse.00241.wav,ES_Slow Day Blues - Heyday Highway.wav,bluse
bluse.00242.wav,ES_Slow Down Billy - John and the Land of Plenty.wav,bluse
bluse.00243.wav,ES_Smile on Down on Me - Peter Crosby.wav,bluse
bluse.00244.wav,ES_Snoozy Sue - Mid Knight.wav,bluse
bluse.00245.wav,ES_Some Bangkok Regrets - Christian Andersen.wav,bluse
bluse.00246.wav,ES_Soul Slappin' - The Elloquent Jims.wav,bluse
bluse.00247.wav,ES_Spice of Life - Nicky Dowling.wav,bluse
bluse.00248.wav,ES_Stomp! Stomp! Stomp! - Martin Landstrom (1).wav,bluse
bluse.00249.wav,ES_Stomp! Stomp! Stomp! - Martin Landstrom.wav,bluse
bluse.00250.wav,ES_Stride Till I Die - Will Harrison.wav,bluse
bluse.00251.wav,ES_Summertime Forgets - Mid Knight.wav,bluse
bluse.00252.wav,ES_Sunny Blues - Will Harrison.wav,bluse
bluse.00253.wav,ES_Suppertime Blues - Will Harrison.wav,bluse
bluse.00254.wav,ES_Take Away the Blues - Franz Gordon.wav,bluse
bluse.00255.wav,ES_Talk Back - Elliot Holmes.wav,bluse
bluse.00256.wav,ES_Tennessee RailRoad Blues - Bo the Drifter.wav,bluse
bluse.00257.wav,ES_Tenor Guitar Blues - Roy Edwin Williams.wav,bluse
bluse.00258.wav,ES_That Impossible Last Breath - Da Sein.wav,bluse
bluse.00259.wav,ES_The Bayou - Tigerblood Jewel.wav,bluse
bluse.00260.wav,ES_The Blues This Morning - The Tap Room.wav,bluse
bluse.00261.wav,ES_The Brew - Chris Shards.wav,bluse
bluse.00262.wav,ES_The Crossroads - Lindsey Abraham.wav,bluse
bluse.00263.wav,ES_The Grim Reaper - Roof.wav,bluse
bluse.00264.wav,ES_The Long Days Are Over - Mid Knight.wav,bluse
bluse.00265.wav,ES_The Mission - J.F. Gloss.wav,bluse
bluse.00266.wav,ES_The New Southern Jelly Roll Blues - Bo the Drifter.wav,bluse
bluse.00267.wav,ES_The Path - J.F. Gloss.wav,bluse
bluse.00268.wav,ES_The River's Wide - Will Harrison.wav,bluse
bluse.00269.wav,ES_The Set Back - Roots and Recognition.wav,bluse
bluse.00270.wav,ES_The Vessel - Hara Noda.wav,bluse
bluse.00271.wav,ES_The Wretched - Ebo Krdum.wav,bluse
bluse.00272.wav,ES_This Time I'll Let It Slide - Christian Andersen.wav,bluse
bluse.00273.wav,ES_Tin Can Boil - Scott Panther.wav,bluse
bluse.00274.wav,ES_Tired of You Being Tired of Me - Chester Malone.wav,bluse
bluse.00275.wav,ES_Train to the West - Ebo Krdum.wav,bluse
bluse.00276.wav,ES_Trouble Stay from My Door - Roy Williams.wav,bluse
bluse.00277.wav,ES_Turn Over - The Tap Room.wav,bluse
bluse.00278.wav,ES_Under the Big Blue Sky - Will Harrison.wav,bluse
bluse.00279.wav,ES_Underwater Junkyard - T. Morri.wav,bluse
bluse.00280.wav,ES_Unmasked - Will Harrison.wav,bluse
bluse.00281.wav,ES_Up and at Them - Will Harrison.wav,bluse
bluse.00282.wav,ES_Valentines Blues - John Runefelt.wav,bluse
bluse.00283.wav,ES_Vargtimmen - Da Sein.wav,bluse
bluse.00284.wav,ES_Victims of Regimes - Ebo Krdum.wav,bluse
bluse.00285.wav,ES_Walkin - The Furthermores.wav,bluse
bluse.00286.wav,ES_Walkin' With the Eagle - Pip Mondy.wav,bluse
bluse.00287.wav,ES_Walking Back Home - J.F. Gloss.wav,bluse
bluse.00288.wav,ES_Walking My Baby Home - J.F. Gloss.wav,bluse
bluse.00289.wav,ES_Wandering Blues - Mid Knight.wav,bluse
bluse.00290.wav,ES_Watcha Gon' Do - Chris Shards.wav,bluse
bluse.00291.wav,ES_Wellspring - Hara Noda.wav,bluse
bluse.00292.wav,ES_Whiskey Jam - John and the Land of Plenty.wav,bluse
bluse.00293.wav,ES_Why I Sing the Blues - Chester Malone.wav,bluse
bluse.00294.wav,ES_Wild Slide - Jules Gaia.wav,bluse
bluse.00295.wav,ES_Windy City - Chester Malone.wav,bluse
bluse.00296.wav,ES_World's Got Me Down - Will Harrison.wav,bluse
bluse.00297.wav,ES_You Need My Love - My My Snake Eyes.wav,bluse
bluse.00298.wav,ES_You Rock My World - Jett Everill.wav,bluse
bluse.00299.wav,ES_You Slow Me Down - River Foxcroft.wav,bluse
