filename,orgname,label
metal.00140.wav,ES_Rise of the Dead - Rymdklang Soundtracks.wav,metal
metal.00141.wav,ES_Road Rage - Deathkite.wav,metal
metal.00142.wav,ES_Rock Bottom and Below - Deathkite.wav,metal
metal.00143.wav,ES_Save This Soul - Deaf Election.wav,metal
metal.00144.wav,ES_Searching for Integrity - Deathkite.wav,metal
metal.00145.wav,ES_Signs of the Weak - Deathkite.wav,metal
metal.00146.wav,ES_Slaughterhouse Mistress - Deathkite.wav,metal
metal.00147.wav,ES_Sleeper - Deaf Election.wav,metal
metal.00148.wav,ES_Someone to Control - Deaf Election.wav,metal
metal.00149.wav,ES_Somewhere Dark - Sven Karlsson.wav,metal
metal.00150.wav,ES_Sooner Than You Know (Instrumental Version) - Carvings.wav,metal
metal.00151.wav,ES_Sooner Than You Know - Carvings.wav,metal
metal.00152.wav,ES_Speed Devil - Under Earth.mp3,metal
metal.00153.wav,ES_Speed Devil - Under Earth.wav,metal
metal.00154.wav,ES_Spread the Wings of Winter - Off Cuts.wav,metal
metal.00155.wav,ES_Sudden Death - Sightless in Shadow.wav,metal
metal.00156.wav,ES_Sudden Flashbacks - Deathkite.wav,metal
metal.00157.wav,ES_Suffocating - Deaf Election.wav,metal
metal.00158.wav,ES_Superficial Friends - Deathkite.wav,metal
metal.00159.wav,ES_Swept in Black - Off Cuts.wav,metal
metal.00160.wav,ES_Tainted - Red Revision.wav,metal
metal.00161.wav,ES_Take Me Alive - Deaf Election.wav,metal
metal.00162.wav,ES_Tasting Pure Sin - Off Cuts.wav,metal
metal.00163.wav,ES_Ten Times a Hundred Years - Off Cuts.wav,metal
metal.00164.wav,ES_The Dangers of Nextdoor - Off Cuts.wav,metal
metal.00165.wav,ES_The Difference Between Dreams and Reality - Off Cuts.wav,metal
metal.00166.wav,ES_The End Of All Things - Niklas Johansson.wav,metal
metal.00167.wav,ES_The Greatest of Fears - Off Cuts.wav,metal
metal.00168.wav,ES_The Last Cosmonaut - Marc Torch.wav,metal
metal.00169.wav,ES_The Pit of Doom - Sightless in Shadow.wav,metal
metal.00170.wav,ES_The Prisoner in You - Deaf Election.wav,metal
metal.00171.wav,ES_Thrilling Thoughts - Off Cuts.wav,metal
metal.00172.wav,ES_Tomahawk - Tigerblood Jewel.wav,metal
metal.00173.wav,ES_Torn Minds - Deathkite.wav,metal
metal.00174.wav,ES_Turn This World Around - Sightless in Shadow.wav,metal
metal.00175.wav,ES_Unleash the Storm - Off Cuts.wav,metal
metal.00176.wav,ES_Unreliable Lovers - Off Cuts.wav,metal
metal.00177.wav,ES_Wendigo - Carvings.wav,metal
metal.00178.wav,ES_Where I Find Strength - Deathkite.wav,metal
metal.00179.wav,ES_Where the Angels Are Blind - Off Cuts.wav,metal
metal.00180.wav,ES_Winds Carry Me Through - Off Cuts.wav,metal
metal.00181.wav,ES_With Veins of Despair - Deathkite.wav,metal
metal.00182.wav,ES_Without a Thought - Off Cuts.wav,metal
metal.00183.wav,ES_World on Fire - Sightless in Shadow.wav,metal
metal.00184.wav,ES_Xtrmnt - Sightless in Shadow.wav,metal
metal.00185.wav,ES_Yet to Be Discovered - Off Cuts.wav,metal
metal.00186.wav,ES_Zombies - Hans Johansson.wav,metal
